Gene ID	Gene Name	condition1.foldChange	condition1.pValue	condition2.foldChange	condition2.pValue	condition3.foldChange	condition3.pValue	condition4.foldChange	condition4.pValue	condition5.foldChange	condition5.pValue	condition6.foldChange	condition6.pValue
ENSG00000210174	MT-TR	0.7	0.515643006143449	0.2	0.907279651458746	-0.3	0.730797873114016	0.5	0.328342142198207	-1.1	0.0452540303859944	-0.1	0.844219631056796
ENSG00000210176	MT-TH	0.3	0.845211242474748	0.1	0.999871213639684	-1.7	0.00188174577504157	-0.2	0.500901022758632	-1.7	8.15157015193876E-4	-0.4	0.279573346352849
ENSG00000210184	MT-TS2	-0.7	0.464090218728532			-2.6	4.93503938407458E-7	-0.7	0.0182944095899827	-1.6	8.58242633856068E-5	-0.7	0.0244963081463786
ENSG00000210191	MT-TL2	-0.5	0.670458271081159			-2.6	9.26300503436215E-4	-0.7	0.129805617827093	-1.6	0.00683626214499925	-0.7	0.0718952449003481
ENSG00000210194	MT-TE							0.2	0.706298478674646				
ENSG00000210195	MT-TT	0.1	0.965841327562348	0.1	0.999871213639684	-1.7	0.0191359706785503	-0.8	0.00613435622022104	-1.8	3.00627586037478E-5	-0.9	8.4937264263125E-4
ENSG00000210196	MT-TP	-0.3	0.747140900178047			-2.3	1.72175682784148E-11	-0.9	9.76254596579674E-6	-1.9	2.14523746443216E-10	-0.9	1.73849618099573E-6
ENSG00000211445	GPX3			-0.1	0.999871213639684	-1.3	0.00919642606984159	-0.2	0.535259181704608	-1.1	0.0102897191714677	-0.1	0.816966049357912
ENSG00000211448	DIO2	2.9	8.84064389033984E-8			2.7	2.98220371302782E-7			-0.3	0.661803141359807		
ENSG00000211450	SELENOH			-0.1	0.999871213639684	0.4	0.321792019307053			0.4	0.337536108903429		
ENSG00000211454	AKR7L	-1.4	3.07476338076434E-4			-1.0	0.0477932758207731	0.2	0.540468391538597	0.5	0.172997635795943	0.2	0.502730240246115
ENSG00000211455	STK38L	-0.2	0.531932315271625	-0.2	0.800311037139662	0.2	0.437729645517203			0.4	0.0601853033888084	0.2	0.129283305281582
ENSG00000211456	SACM1L	-0.1	0.856230828285774	0.1	0.999871213639684	-0.3	0.0465757044072279	0.2	0.162282215185233	-0.2	0.187500322782041	0.1	0.506406022931206
ENSG00000211459	MT-RNR1	-0.4	0.216728341644241	0.1	0.999871213639684	-0.7	0.00310823698433118	-0.3	0.261402617511823	-0.3	0.0942742440475414	-0.4	0.172527465778465
ENSG00000211460	TSN	0.2	0.672176168761836			0.3	0.122993123781526	0.1	0.0846524686651355	0.2	0.29176366128938	0.1	0.228418729021408
ENSG00000211491	MIR320D1					-1.6	0.0808436945082941	-0.1	0.817418886378363	-1.0	0.19856332137689		
ENSG00000211584	SLC48A1	-0.2	0.761417420061878	0.2	0.905166937816197	-1.3	1.26040930740549E-5			-1.0	1.69295366285076E-5	-0.1	0.368924007631904
ENSG00000211592	IGKC	3.5	2.58863665404329E-15	0.2	0.922262373696855	2.0	1.31411029692583E-6	0.8	0.0249814587173138	-1.5	4.67918707409513E-4	0.5	0.162486122032153
ENSG00000211593	IGKJ5	0.8	0.515425867003597			1.6	0.115705939335396						
ENSG00000211598	IGKV4-1	2.3	0.00196434846513069			3.7	2.91820896506867E-6						
ENSG00000211640	IGLV6-57	1.1	0.305353359041575			2.0	0.0308680165744862			0.5	0.582942532948862		
ENSG00000211651	IGLV1-44					1.0	0.369339709611053						
ENSG00000211669	IGLV3-10					1.5	0.153231706595345						
ENSG00000211673	IGLV3-1	2.6	0.00114466458274225			3.4	1.04049221475905E-4						
ENSG00000211677	IGLC2	3.4	4.7695111371817E-18	0.4	0.273375198606714	1.9	2.67126628731907E-6	0.9	0.0273694852056234	-1.5	7.92647453106329E-5	0.1	0.790297319734611
ENSG00000211679	IGLC3	3.2	8.63313350782756E-12	0.3	0.51250643008133	1.5	0.00506442877683228	0.8	0.0469482708093325	-1.7	3.59951810790058E-6	0.2	0.618153157956076
ENSG00000211685	IGLC7	3.3	1.02228277168907E-10			2.5	3.21185435340469E-6	0.3	0.468256562742778	-0.9	0.0753450516210601		
ENSG00000211751	TRBC1	0.9	0.190538005101396	0.1	0.938612664603507	0.3	0.66142870832971			-0.7	0.270717844782926		
ENSG00000211753	TRBV28					1.2	0.289643039009154						
ENSG00000211772	TRBC2	1.7	8.46110454177751E-4	0.3	0.542037963143289	0.6	0.25151989659093	0.2	0.691542301265926	-1.1	0.00860926216163175	-0.4	0.308223828564532
ENSG00000211780	TRAV6					-0.5	0.704648245358866						
ENSG00000211829	TRDC	-0.8	0.438486499828379			-0.8	0.42760835377614			0.2	0.882271501495707		
ENSG00000211890	IGHA2	2.0	1.60081309753964E-5			0.7	0.129570024055984	0.1	0.917799023463924	-1.2	5.92158178838291E-4		
ENSG00000211892	IGHG4	3.2	2.51683641287369E-5	0.2	0.894619836128326	3.3	4.50597429764178E-6	0.6	0.166787705392123	-0.5	0.505918463694513	-0.1	0.760832220457995
ENSG00000211893	IGHG2	2.4	0.00140316810846993			2.6	3.62728593745754E-4			-0.4	0.63486737115896		
ENSG00000211895	IGHA1	2.9	4.86921096839349E-18	0.4	0.415141835010291	1.9	1.58414242639648E-8	1.8	3.31965454653727E-7	-1.0	0.00964607774036814	0.4	0.363157018906476
ENSG00000211896	IGHG1	3.0	5.13526128621262E-5	0.2	0.627604336747271	3.7	7.45443120155412E-8	0.6	0.152812336744138	-0.3	0.69333268263957		
ENSG00000211897	IGHG3	4.1	6.35091495251955E-11	0.2	0.735574480444796	4.9	1.34953514502961E-12	1.1	0.00571503813858488	0.4	0.637930169612613	0.7	0.0703425559896773
ENSG00000211898	IGHD	2.6	9.45267083362285E-4			1.4	0.0594173718534174			-1.2	0.0984511091179115		
ENSG00000211899	IGHM	2.4	9.34470925245888E-5	0.3	0.547020414063631	3.2	2.10645825749295E-8	0.6	0.176870739976869	0.5	0.367242946229274	1.0	0.00276845631165099
ENSG00000211938	IGHV3-7	2.1	0.0103897086815742			3.2	1.40613518087378E-4						
ENSG00000211943	IGHV3-15	1.4	0.130210300772276			3.0	0.00112246127240442						
ENSG00000211949	IGHV3-23	1.7	0.0633494776781032			3.0	0.00115365733064572						
ENSG00000211950	IGHV1-24	2.4	0.00438054588650266			3.0	9.84327000012872E-4						
ENSG00000211956	IGHV4-34	1.4	0.152742006538108			2.0	0.0538106488410061						
ENSG00000211964	IGHV3-48					1.5	0.170349969207193						
ENSG00000211965	IGHV3-49					1.1	0.292509179008692						
ENSG00000211979	IGHV7-81			-0.2	0.94185314907025			0.8	0.0608127079353056			1.1	0.00124741573020123
ENSG00000212123	PRR22							-0.2	0.787189634353587				
ENSG00000212127	TAS2R14			0.1	0.999871213639684	0.8	0.513729543515724	-0.1	0.862510569300225			-0.3	0.439951472297943
ENSG00000212232	SNORD17	-0.1	0.972949681243348			1.3	0.230925896999336						
ENSG00000212283	SNORD89	0.5	0.339947123980077	-0.3	0.552357213766959	2.9	1.21040448740235E-11	1.4	2.5342330143096E-5	2.1	4.97095200693805E-6	1.8	2.05912457063955E-8
ENSG00000212370	RNU6-482P					-0.5	0.701126130044634	-0.4	0.448570038385388	-0.2	0.81590228970714		
ENSG00000212385	RNU6-817P	-1.0	0.24065757899115	0.1	0.999871213639684	-1.5	0.0124642656797081	-0.5	0.0554937997457859	-0.4	0.571318123722974	-0.6	0.0217219564980657
ENSG00000212464	SNORA12	0.1	0.889687929323178	-0.1	0.999871213639684	4.0	9.73231031866343E-14	1.4	8.96175855944541E-7	3.6	7.41814663386702E-16	1.5	2.22733656521312E-8
ENSG00000212496	RNU6-1093P					-0.4	0.749190097098937						
ENSG00000212664	ENSG00000212664	-0.2	0.827370198779253			-1.1	0.0555006085398364	-0.4	0.0403908039268135	-0.7	0.151679710211154	-0.4	0.130593087940523
ENSG00000212694	LINC01089	0.3	0.787237467460796	0.2	0.915994350086218	-1.5	0.00585012665776105	-0.4	0.0990194987443556	-1.7	2.63690072704524E-4	-0.7	0.00108911118863851
ENSG00000212695	ENSG00000212695	1.1	0.0546396877329195	-0.1	0.999871213639684	-2.0	2.49750881312673E-11	-0.7	4.91817788221964E-5	-2.9	1.52178244590548E-19	-0.6	0.00238274370273991
ENSG00000212719	LINC02693	0.7	0.496727728950202	0.1	0.999871213639684	1.3	0.107435443031503	0.4	0.175508392534649	0.5	0.529489398698545	0.2	0.459838444860767
ENSG00000212747	RTL8B	0.5	0.721283616514552	-0.1	0.999871213639684			-0.4	0.195924260363363	-0.4	0.667603330192446	-0.2	0.636903076512894
ENSG00000212789	ST13P5	-1.2	0.112182304658921	-0.1	0.999871213639684	1.1	0.267900379809611	0.6	0.120996401349851	2.0	5.83127674206232E-4	0.8	0.012734885556967
ENSG00000212802	RPL15P3					-0.6	0.606178051322192	-0.3	0.469864439852531			-0.3	0.491366924793739
ENSG00000212829	RPS26P3	0.2	0.903946944684918	-0.2	0.990011182870496	-0.1	0.942402896017866	-0.3	0.406657425549658	-0.2	0.837190168239067		
ENSG00000212864	RNF208	-1.1	0.229232351668676	-0.2	0.894619836128326	-2.1	0.00427367276307429	-0.3	0.181879317981133	-0.6	0.359626016229327		
ENSG00000212907	MT-ND4L	-0.5	0.166207714454832	-0.1	0.999871213639684	-2.7	1.35340292793154E-28	-1.0	8.19206001381807E-10	-2.2	3.80367720380643E-45	-0.9	1.28055083590432E-8
ENSG00000212916	MAP10	0.2	0.897723349693114	-0.1	0.999871213639684	0.6	0.499918167689865	0.3	0.373674878467171	0.3	0.765156402056889	0.3	0.29519970033281
ENSG00000212978	ENSG00000212978	1.1	0.210699887882199			0.9	0.272261387192595			-0.2	0.84440916320662		
ENSG00000213005	PTTG3P					-1.8	0.0696545639959409	-0.6	0.0681196253738451	-1.2	0.0830590566855683	-0.6	0.0655321019002283
ENSG00000213015	ZNF580	-0.1	0.852107551092567	-0.1	0.999871213639684	0.4	0.228413939738182	0.1	0.714132897603277	0.5	0.0761050316394175	0.1	0.443831466849392
ENSG00000213020	ZNF611	-0.6	0.363193233970222	-0.2	0.89995539297323			-0.1	0.759535871041279	0.6	0.227561679231171	0.2	0.466357391296998
ENSG00000213024	NUP62	0.7	3.19471950047003E-4			0.4	0.020379572443026	-0.2	0.0793315544276606	-0.3	0.293255473594149	-0.2	0.0952307284714218
ENSG00000213025	COX20P1	-0.1	0.873208446580343	0.1	0.999871213639684	1.8	2.74202501226489E-7	0.8	1.08019044986217E-5	1.8	3.12858592548702E-6	0.7	5.00087299221339E-5
ENSG00000213047	DENND1B	-0.5	0.133505048360471	-0.2	0.895575931767908	-1.0	5.5488259573818E-6	-0.2	0.365764151972746	-0.4	0.147460300112956		
ENSG00000213051	RPL5P5	0.4	0.750758539374695	-0.2	0.879797569633115	0.3	0.735790697583688	-0.1	0.708723905244994			0.2	0.510276671115941
ENSG00000213058	ENSG00000213058					-0.5	0.412754642949875	0.2	0.566895853856471	-0.4	0.485581237377065	0.2	0.484096639612953
ENSG00000213064	SFT2D2					-0.3	0.152632316539411			-0.2	0.331938147323473		
ENSG00000213066	CEP43	0.6	0.0832799718442183	0.1	0.999871213639684	0.3	0.278527956591167	0.1	0.701539035207867	-0.3	0.523170335749358		
ENSG00000213075	RPL31P11			0.1	0.999871213639684	-0.9	0.393469346852961	-0.6	0.0504328508923941	-0.6	0.455019573895522	-0.8	0.0157409743747701
ENSG00000213079	SCAF8	0.1	0.774544515373956			0.1	0.649060304695204	0.1	0.293695239123631			0.2	0.19990919362013
ENSG00000213080	ENSG00000213080	0.5	0.664542170772929	0.1	0.999871213639684	1.0	0.194704288622139	0.7	0.00523675671594757	0.3	0.712197981691672	0.6	0.0132608995379386
ENSG00000213085	CFAP45							0.1	0.876127189100455			0.2	0.740695763492279
ENSG00000213087	ENSG00000213087	-0.1	0.94534149538053			-0.6	0.579637007896356	-0.4	0.226897259152336	-0.3	0.746938775470507	-0.4	0.212726588776542
ENSG00000213088	ACKR1	2.2	4.88674459238877E-6			1.2	0.0129891982613677			-0.9	0.0856208955085771		
ENSG00000213090	SCYL2P1					-0.8	0.452310101749181						
ENSG00000213096	ZNF254	0.4	0.671475725932284	-0.4	0.353803898676448	-0.2	0.718611184688948	-0.1	0.770998374220828	-0.5	0.415194693515864	0.4	0.0940532308546603
ENSG00000213109	ENSG00000213109			0.1	0.999871213639684			0.3	0.408959593385567	0.6	0.451000645328153	0.2	0.672282750757174
ENSG00000213123	DYNLT2B	1.0	0.3140723549455			-0.3	0.690464266291674	-0.4	0.0912492083251897	-1.1	0.119313855152833	-0.3	0.12749688584752
ENSG00000213128	RPL32P31			0.1	0.999871213639684			-0.1	0.820699761778157	0.2	0.818531248425089	-0.2	0.659694173609878
ENSG00000213130	EEF1DP5	0.8	0.409576562985897			1.8	0.0596919846720186	2.0	1.51878088584532E-10	0.9	0.124103695349174	1.9	5.09197836482218E-11
ENSG00000213139	CRYGS	-0.7	0.505207750912243	0.1	0.999871213639684	0.3	0.823877474974041	0.2	0.735039296326049	1.0	0.176270540660986		
ENSG00000213144	ENSG00000213144	-0.1	0.957798747701501	0.1	0.999871213639684	0.8	0.494894553732747	0.8	0.0456167394624448	0.7	0.412853614929529	0.6	0.134487920040044
ENSG00000213148	JPT1P1	-0.8	0.455265154530799	0.1	0.999871213639684	-1.0	0.281413697739359	-0.1	0.804598299852454	0.1	0.934673130832509	-0.2	0.572401297331631
ENSG00000213152	RPL7AP60	-0.6	0.601729065790963	0.1	0.999871213639684					0.6	0.443464497286091	-0.2	0.575201762575721
ENSG00000213157	RPL32P10					-1.1	0.270993005596907	-0.4	0.318287345782633			-0.5	0.199474642595363
ENSG00000213160	KLHL23					0.1	0.889477628653212	0.2	0.121236343491952	0.1	0.801099220101899	0.3	0.0551930244635456
ENSG00000213169	ENSG00000213169	-0.4	0.700370988893598			0.6	0.43353231800937	-0.3	0.234782809568139	0.9	0.204869086149662	-0.3	0.220979861826134
ENSG00000213176	RPL13P6	-0.3	0.821838346448488			1.3	0.184432074559127	0.4	0.379072067810274	1.1	0.131140160852969	0.3	0.47355052454059
ENSG00000213178	RPL22P1	-0.5	0.296915686092398	0.1	0.999871213639684	0.2	0.698540685191373	0.3	0.0631051949346738	0.7	0.0612074590026497	0.2	0.13632435854432
ENSG00000213179	RPL17P41	-0.2	0.85465325892342	-0.1	0.984446054952928	-1.0	0.113978109996858	-0.1	0.709489452306467	-0.7	0.286982393122299	0.1	0.806096131218053
ENSG00000213180	RPL36AP48			-0.2	0.990676410191095	-0.8	0.474845506593655	-0.2	0.738091131991132	-0.2	0.835759243025592	0.1	0.761144486891435
ENSG00000213183	RPS7P8	-0.8	0.459567558872483	-0.1	0.999871213639684	-0.9	0.406621558575117	0.2	0.629612555020455	0.3	0.699263043583435	0.3	0.427994548911589
ENSG00000213185	FAM24B			-0.2	0.968473338664586	-0.6	0.568772993185062	-0.7	0.0270965741968419	-1.3	0.0725276580713723	-0.4	0.279828688435885
ENSG00000213186	TRIM59	0.2	0.809121701437838			0.7	0.246925472856244			0.4	0.505918463694513		
ENSG00000213189	BTF3L4P2							-0.4	0.390457225189784			-0.2	0.711952172590751
ENSG00000213190	MLLT11					-1.0	0.285320075414492	-0.1	0.858839305240822	-0.6	0.484866956052838	-0.1	0.886960056320471
ENSG00000213199	ASIC3			-0.1	0.999871213639684			-0.6	0.164053846490591			-0.3	0.524461449065297
ENSG00000213203	GIMAP1	1.0	0.0442147477172686			0.9	0.0197264786129256	0.1	0.793778207286877				
ENSG00000213212	NCLP1					-0.7	0.511493700756169	-0.1	0.919322064877447			0.1	0.910578207593995
ENSG00000213213	CCDC183	-1.4	0.123997481608585	-0.2	0.925065223075721	-2.4	1.81086888892152E-4	-0.6	0.0444607499822069	-0.6	0.280229227317113	-0.3	0.339776951874068
ENSG00000213214	ARHGEF35							-0.1	0.911805833059923				
ENSG00000213216	ENSG00000213216			0.1	0.999871213639684			-0.1	0.903806671190311			-0.2	0.643076833927076
ENSG00000213225	NOC2LP1	0.8	0.52333042448134	0.1	0.999871213639684	-1.5	0.0337500922223002	0.2	0.732575890454243	-2.1	4.88632384279328E-4		
ENSG00000213228	RPL12P38	-1.2	0.169663170591211			-1.5	0.0568437902669968	-0.2	0.370497785762397	-0.1	0.907407521989956	-0.3	0.263046826041527
ENSG00000213234	ST13P10			-0.1	0.999871213639684	0.8	0.517884046899191					0.2	0.72404605573481
ENSG00000213236	YWHAZP2							0.3	0.498623258153268				
ENSG00000213237	PTMAP10	0.1	0.965592971482184	-0.3	0.853701242068135	0.1	0.905358076709308	-0.4	0.176870739976869				
ENSG00000213253	RPL12P42	-0.5	0.560693258623144			2.0	0.00396014925893756	1.1	5.36194268350043E-5	2.2	8.7153127557268E-5	1.1	3.45756824607716E-6
ENSG00000213261	EEF1B2P6	0.2	0.83052652168241			0.1	0.940928009438115	-0.3	0.275309539786982	-0.2	0.841984666875017	-0.3	0.17112247519136
ENSG00000213269	RPS6P26	-0.2	0.909205519155644	0.1	0.999871213639684	-0.3	0.787074153526264					-0.2	0.723153776042443
ENSG00000213270	RPL6P25	-0.4	0.740865672564703	0.3	0.835816114786967	-0.2	0.882902303380429			0.3	0.765279709556599	-0.5	0.122245402968243
ENSG00000213280	ENSG00000213280			-0.2	0.978190492930248	-1.6	0.101340821589142	-0.7	0.0590084926608543	-0.7	0.36764864493192	-0.3	0.41972017131536
ENSG00000213281	NRAS	-0.3	0.450416276031479	-0.1	0.999871213639684	0.9	1.18870330873827E-7	0.4	0.00228120992339205	1.2	2.53598753779533E-6	0.5	2.43371700112898E-4
ENSG00000213291	ENSG00000213291	0.2	0.890430079959123			-0.5	0.648549300427765	-0.4	0.172017804975023	-0.6	0.443174199042234	-0.4	0.189916497635609
ENSG00000213293	ENSG00000213293	0.4	0.5254113581349			-1.7	5.75035681486388E-11	-0.7	1.95096839697776E-4	-2.0	6.64253732716855E-14	-0.6	1.01805053142985E-4
ENSG00000213296	ENSG00000213296	0.1	0.922349634567976	0.1	0.999871213639684	-0.9	0.211701793730679	-0.7	0.00681510384332427	-0.9	0.201407496142084	-0.9	1.55529958019365E-4
ENSG00000213300	HNRNPA3P6			0.2	0.922126436433297	0.3	0.792238383334918	0.1	0.783557910573905			-0.2	0.608452215288444
ENSG00000213302	ENSG00000213302	-0.1	0.936391244700672	-0.1	0.999871213639684	0.4	0.631207986450502	0.1	0.714534301641705	0.5	0.557175384135294	0.3	0.344073707099086
ENSG00000213303	ENSG00000213303					-0.1	0.921826142591207	0.2	0.236774723728734			0.2	0.359956101545637
ENSG00000213307	RPL18P11	-0.9	0.411026891599996			2.8	5.68813595905094E-4	0.4	0.239418637304054	2.7	1.02196704598205E-5	0.5	0.169749043704583
ENSG00000213309	RPL9P18	-0.7	0.486063282072619	-0.3	0.753020676869913	-1.2	0.152179241192595	-0.7	0.0018076855169706	-0.3	0.728202220961653	-0.3	0.199474642595363
ENSG00000213312	RPL7AP34	0.3	0.725301716342543	-0.1	0.999871213639684	0.3	0.610810979387893					0.1	0.560545573335722
ENSG00000213315	ENSG00000213315	-0.9	0.272495692230273			1.9	0.00123817541932454	0.7	1.40886646899164E-4	2.6	4.95630661772635E-7	0.6	1.50964326389775E-4
ENSG00000213326	RPS7P11	-0.2	0.835466518076942	-0.1	0.999871213639684	0.4	0.436048943751702	-0.1	0.738495973847488	0.6	0.281790337861036		
ENSG00000213331	ENSG00000213331					-1.2	0.257769830502142	-0.6	0.145489786926855	-0.4	0.485726196229981	-0.2	0.639365559564757
ENSG00000213337	ANKRD39	0.7	0.0229427705465951	-0.1	0.999871213639684	1.4	3.16116900802327E-6	0.1	0.697723268908893	0.7	0.0528043027802844	0.1	0.502981020287257
ENSG00000213339	QTRT1	-0.8	0.0108104800281784	-0.4	0.428952389475941	0.7	0.0326613180900806	0.4	0.0631179047356983	1.5	4.94369839334599E-14	0.8	2.42315383940847E-5
ENSG00000213341	CHUK	-0.1	0.822488744538197	0.2	0.895474923034323	1.3	1.89202036415352E-6	0.9	2.38756801119321E-7	1.4	1.28053260679395E-6	0.7	4.94656509024698E-5
ENSG00000213343	RPL21P18			-0.2	0.86844208286283			-0.3	0.521142793063025			0.2	0.627962386991822
ENSG00000213347	MXD3	0.3	0.783513098747548	-0.1	0.999871213639684	-0.3	0.692717651450707	-0.4	0.0403252199498675	-0.6	0.329458894660101	-0.3	0.196385610356852
ENSG00000213352	GAPDHP44			-0.1	0.999871213639684	-1.3	0.144680810225207	-0.5	0.0438970891610755	-1.0	0.182514564302145	-0.3	0.262921610873047
ENSG00000213361	ENSG00000213361	-0.6	0.63183864351387	-0.1	0.999871213639684	0.1	0.916391486401036	-0.2	0.723006699185795	0.6	0.424757854597027	0.1	0.912908257775943
ENSG00000213362	FTH1P12			-0.1	0.999871213639684	-2.0	0.0133124007152133	-0.4	0.431281298989406	-1.9	0.00304645702118774	-0.2	0.690812349462163
ENSG00000213363	RPS3P6	-0.6	0.648736638693642	0.1	0.999871213639684	-1.2	0.173247581209219	-0.5	0.0176876949299551	-0.4	0.592945522881423	-0.6	0.0104724512084664
ENSG00000213368	ST13P11			-0.1	0.999871213639684	-0.5	0.662442987385044	-0.3	0.462417891082106			-0.1	0.861782351377022
ENSG00000213371	NAP1L1P3	0.3	0.834989759022511			-0.1	0.964307078106726	-0.2	0.516611814605703	-0.3	0.744482526074782	-0.2	0.49369902845108
ENSG00000213380	COG8	-0.3	0.637398380078961	0.3	0.535427509171373	-0.1	0.922040334885585	-0.1	0.695031994349898	0.3	0.55545916646686	-0.4	0.0253243072787822
ENSG00000213383	ENSG00000213383							0.2	0.707959205020417				
ENSG00000213390	ARHGAP19	0.2	0.788415864361333			0.5	0.292850495527968			0.3	0.650495165065413		
ENSG00000213397	HAUS7	-0.6	0.475546388257599	-0.2	0.957395211110313	1.7	0.0364204724681263	0.3	0.338223952011259	2.2	3.52750694953278E-5	0.5	0.0685673944575802
ENSG00000213398	LCAT	0.6	0.659847197219842			0.7	0.545044488896205	-0.3	0.561368988603269			-0.2	0.561216750158219
ENSG00000213399	RPS2P17	0.1	0.955677377185381	0.1	0.999871213639684	0.3	0.637840452783581	0.4	0.0912729964257258	0.2	0.782060616500855	0.3	0.287366856604717
ENSG00000213420	GPC2	-1.0	0.323023187816397	0.3	0.682893268674059	-0.5	0.653531687363854			0.6	0.464918294995482	-0.5	0.0660248802353836
ENSG00000213430	HSPD1P1	-0.3	0.61946330704629			2.5	7.08415116440458E-8	1.6	1.16271122340295E-9	2.6	3.12747644758641E-10	1.5	7.69098939609663E-10
ENSG00000213432	RPL17P34	-0.1	0.965822702992449			-1.0	0.197105739763278	-0.3	0.286017921446821	-0.8	0.274375922011875	-0.3	0.234359780058295
ENSG00000213433	RPLP1P6	0.8	0.495768137925286	0.1	0.999871213639684	0.6	0.539180406670238	0.2	0.445772481015585	-0.2	0.80921045883796	0.1	0.846202054344897
ENSG00000213442	RPL18AP3	0.2	0.909885732696118	-0.1	0.999871213639684	-0.2	0.769234704313151	-0.6	0.00148181014961072	-0.3	0.605318530996854	-0.5	0.0205223126955287
ENSG00000213445	SIPA1	0.7	0.421900902704795	0.1	0.999871213639684	0.3	0.644224909809619	0.2	0.411574535027736	-0.3	0.691755156626245		
ENSG00000213448	RPS23P2			0.2	0.978819573945098			0.5	0.277875817029168				
ENSG00000213453	FTH1P3			0.1	0.999871213639684	-1.9	0.0247712266761409	0.4	0.385599535857502	-1.4	0.0388119524005521	0.2	0.721941586215263
ENSG00000213462	ERV3-1	-0.3	0.794402562876449	-0.1	0.999871213639684			-0.2	0.398863502663392	0.3	0.731224628557027		
ENSG00000213463	SYNJ2BP	-0.6	0.0282497629913832					0.2	0.166787705392123	0.6	1.3457792822137E-4	0.2	0.0958022508262123
ENSG00000213465	ARL2	-0.6	0.0892652514097017	-0.1	0.990011182870496	-0.5	0.0317033600479895	-0.5	6.04514297147157E-8	0.2	0.656691158687569	-0.4	1.05266307557119E-5
ENSG00000213492	NT5C3AP1	-0.2	0.861589870164407			0.6	0.579324546417913			0.7	0.399437176481357	0.1	0.870919229650004
ENSG00000213512	GBP7	1.5	0.122406421243767			1.8	0.0605620306822151						
ENSG00000213516	RBMXL1	0.8	0.0186004354198335			0.7	0.0166155075302155	0.5	0.0010981422863105	-0.1	0.872306755611135	0.4	0.00225635503502172
ENSG00000213522	RAC1P5			-0.1	0.999871213639684	-2.4	0.00613564169205836	-0.7	0.0227249598224044	-0.8	0.318124679128251	-0.5	0.081205878833985
ENSG00000213523	SRA1			0.1	0.999871213639684	-0.8	0.00848931239923912	-0.6	2.57611087899128E-9	-0.7	0.00495767798248691	-0.7	1.93557754950817E-9
ENSG00000213533	STIMATE	0.4	0.78198199624665	0.1	0.999871213639684	0.3	0.829044476824331	-0.3	0.481706656045855			-0.4	0.253855605762944
ENSG00000213539	YBX1P6	-0.8	0.399499957151523	0.1	0.999871213639684	0.9	0.414892636438971	0.9	0.0309463176804906	1.4	0.036135773425251	0.5	0.224786289456654
ENSG00000213551	DNAJC9			0.1	0.999871213639684	2.1	0.0284268638860136	0.7	0.0346565111141848	1.6	0.0203163732119466	0.5	0.176861281728983
ENSG00000213553	RPLP0P6			-0.1	0.995734224585591	-0.6	0.387596950623593	-0.3	0.124643783048405	-0.5	0.409632023509961	-0.1	0.503242218742192
ENSG00000213557	ENSG00000213557					-1.2	0.253829081422502			-0.7	0.388258277119218		
ENSG00000213563	C8orf82	-1.0	0.0444878394083739			-0.6	0.126784012329396	-0.1	0.309703221974677	0.5	0.172832533710615	-0.1	0.290817406642968
ENSG00000213585	VDAC1	-0.3	0.36546427161557			-0.9	6.46037101784418E-7	-0.1	0.648832407193811	-0.5	0.0272507299544612		
ENSG00000213590	ENSG00000213590	-0.1	0.953706778638072	0.1	0.999871213639684	0.5	0.603344063453863	0.3	0.513446403868072	0.5	0.508898794984441	0.2	0.711447347631534
ENSG00000213592	PPIAP42							0.1	0.90443859533028				
ENSG00000213593	TMX2			0.1	0.990011182870496	-0.8	4.90900651018971E-5	-0.5	7.76158259314872E-6	-0.7	0.00114684164184882	-0.6	2.92828154975998E-8
ENSG00000213598	ENSG00000213598	-0.2	0.738742195680221	-0.1	0.999871213639684	-0.6	0.0686718659576609	-0.2	0.310026643826652	-0.3	0.36748203419525	-0.1	0.69503699496616
ENSG00000213601	KRT18P19							-0.2	0.74254457408548			-0.1	0.805997671796737
ENSG00000213609	RPL7AP50			0.1	0.999871213639684			0.2	0.711458694712795				
ENSG00000213613	RPL11P3	-0.4	0.242014689708186			-1.3	2.62570083252493E-21	-0.7	2.04228995285618E-5	-0.9	9.50341610505724E-6	-0.7	1.87366658694163E-5
ENSG00000213614	HEXA	0.2	0.553275386901097			0.6	0.0150007233504239	0.2	0.0466692359876774	0.4	0.21916638301604	0.2	0.0278776581034506
ENSG00000213619	NDUFS3	-0.7	0.0462604091597417	-0.1	0.999871213639684	-0.4	0.137368428750867	-0.2	0.0631568369740325	0.4	0.190883094842754	-0.2	0.224829323306797
ENSG00000213621	RPSAP54	-0.2	0.880359819807236	-0.2	0.96861815566102			-0.4	0.111332242150816	0.3	0.775685822035716	-0.2	0.610991562948261
ENSG00000213625	LEPROT	0.1	0.920651040670285	-0.1	0.999871213639684	-0.1	0.765563387799355	0.1	0.490850233002232	-0.1	0.774477575386069	0.2	0.258202053335752
ENSG00000213626	LBH	1.3	0.00386449402038436	0.1	0.963576372547088	2.1	1.37974106082224E-8	0.5	0.27681088713563	0.7	0.0736612098749591	0.1	0.835276763456545
ENSG00000213630	BOLA3P3	0.2	0.884890924904085	-0.1	0.995942945812486	0.5	0.56446786220216	-0.2	0.628527972107011	0.3	0.774402072647687		
ENSG00000213639	PPP1CB	-0.2	0.648030148633388			-1.3	1.47406182430639E-9	-0.3	0.0142665064790815	-1.0	7.86879458344676E-6	-0.3	0.0148176856942762
